row,Job Title,Company Name,Location,Date Scraped,Job URL,Job Industry,Job Type,Job Seniority,Job Description
7,"nueva oferta
Jr Demand Planning Analyst - Q-commerce (They/She/He)",Glovo,"Barcelona, Barcelona provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=b32732c801375633&fccid=e79aa74d1d3ace1e&vjs=3,NA,NA,NA,"About Glovo:

We're a Barcelona-based startup and the fastest-growing delivery player in Europe, Hispanic America and Africa. With food at the core of the business, Glovo delivers any product within your city at any time of day. We currently deliver over +88M annual orders and operate in 22 countries, and in 260+ cities.

Our vision and ambition are not only to make everything immediately available in your city but it is also to offer our employees the job of their lives. A job where you'll be challenged and have the most fun working in through tech-enabled experiences.

In Glovo, we want to change the way consumers buy groceries, and we believe that if we want to revolutionize the industry, we need to deliver a WOW experience to our clients. To reach this WOW effect you will be managing and coordinating our different darkstores within your city. Your goal will be to quickly adapt the operation of each darkstore, co-managing the assortment and pricing and to be a hero leader to your team.

Your work-life opportunity:

We are looking for a talented and ambitious Supply Chain Specialist to join our disruptive Q-commerce team. Are you passionate, proactive, data-driven and hands-on? Do you want to evolve into one of the fastest growing Start-ups of Barcelona, building a product that will change people's day-to-day and disrupt the on-demand market?

Be a part of a team where you will:

Reporting directly to the Instock Manager:

Work closely with category management and operations teams to drive toward common instock goals.
Inbound administration tasks: review invoices, POs, etc.
Identify supplier trends and points of improvement: Fill Rates, % Shrinkage, Cost deviation, etc.
Drive action plans to achieve operational excellence within our local teams by reducing costs, defects, and lead times.
Adjust our replenishment model to achieve the desired weekly demand.
Coordinate the product inventory strategies with the local team (high runners, new products, substitutions, end life…)
You have:
Bachelor's degree in Business, Finance, Mathematics, Engineering or a Supply Chain/Operations discipline.
Two years of experience in the industry and deep understanding of Supply Chain.
Must possess excellent business judgment, strong written and oral communication skills, and a practical, common sense approach to getting things done.
Ability to analyze and use critical thinking skills on a regular basis is key
Proficiency in Google Applications.
Nices to have:
SQL knowledge.
Experience our Glovo Life benefits:
Enticing Phantom Shares plan
Comprehensive Private Health Insurance
Cobee discounts on kindergarten, transportation, and food
Free monthly Glovo credits to spend on our restaurant products (and zero Glovo delivery fee on all Glovo orders!)
Cool perks such as fresh fruit and healthy snacks every day, beers on Fridays, Culture Days every 2 months!
Flexible working environment
What you'll find when working at Glovo:
Gas: We work with energy, innovation and passion for what we do. We are committed.
Care: We act in the best interest of a sustainable future.
Good vibes: We always see the positive side in every situation and act with fairness and honesty with everyone regardless of gender, sexual orientation, religion, and abilities.
Stay Humble: We embrace mistakes and feedback to learn from them.
Glownership: We roll up our sleeves and get work done no matter our position and level.

If you believe you match these values, we look forward to meeting you!"
8,"nueva oferta
Business Analyst (They/She/He)",Glovo,"Barcelona, Barcelona provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=0775343a1fdb2a2b&fccid=e79aa74d1d3ace1e&vjs=3,NA,NA,NA,"About Glovo:

We're a Barcelona-based startup and the fastest-growing delivery player in Europe, Africa, and Western Asia. With food at the core of the business, Glovo delivers any product within your city at any time of day.
At Glovo, you'll have the job of your life while working together towards our shared vision to give everyone easy access to anything in their city. We welcome top performers that will bring new ideas, diverse perspectives, and provide you the opportunities and freedom to grow and make a real impact on millions of lives… all while having fun!
We believe that diversity adds incredible value to our teams, our products, and our culture. We know that the best ideas and solutions come by bringing together people from all over the world and by fostering a culture of inclusion where everyone feels heard and has the chance to make a real impact. It's because of this that we are committed to providing equal opportunities to talent from all backgrounds.
In your application, please feel free to note which pronouns you use (For example: she/her/hers, he/him/his, they/them/theirs, etc).

Your work-life opportunity:
As a Business Analyst, you will work on the organization's fleet planning function at a global level. Among other things, you will ensure an adequate supply of couriers in every city, as well as working directly with the Local and Regional teams to define and refine processes across the countries.
The couriers, Glovers for us, are a key player in Glovo's marketplace and you will need to ensure the fleet's long-term sustainability

Be a part of a team where you will:
Coordinate with the different regions/countries/cities in order to understand key insights about local markets regarding fleet size.
Evaluate strategic opportunities, performing a broad range of quantitative and qualitative analyses to improve the forecasts models.
You will combine advanced analytical data insights with business understanding and market knowledge.
Participate in a process of continuous improvement to increase accuracy and level of detail.
Implement and standardize tools, analytical processes, and playbooks to ensure quality Operations.
You have:
Bachelor's degree in Business, Engineering, Mathematics/Statistics or in similar roles
2+ years of experience in high demanding positions (operations, consulting, investment banking, etc.). Experience in on-demand is a plus
Strong analytical skills are a must
Strong organisational skills, ability to prioritise and multitask, work well under pressure in a dynamic environment
Ability to engage internal and external stakeholders through excellent communication skills
Proficiency in Excel. SQL it is also required
Out of the box thinker and high level of self-initiative (proactive in finding new solutions to new issues)
Results oriented, autonomous and efficient
Experience our Glovo Life benefits:
Enticing equity plan
Monthly Glovo credit to spend on our restaurant products and zero delivery fee on all Glovo orders!
Flexible time off (take the time you need) and hybrid working model (own your time)
Enhanced parental leave including nursery support!
Online therapy and wellbeing benefit
External learning budget
What you'll find when working at Glovo:
Gas: We work hard with energy and passion for what we do.
Care: We act in the best interest of a sustainable future.
Good vibes: We always see the positive side in every situation and act with fairness and honesty with everyone.
Stay Humble: We embrace mistakes and feedback to learn from them.
Glownership: We roll up our sleeves and get work done no matter our position and level.
If you believe you match these values, we look forward to meeting you!

At Glovo we believe that diversity adds incredible value to our teams, our products, and our culture. We know that the best ideas and solutions come by bringing together people from all over the world and by fostering a culture of inclusion where everyone feels heard and has the chance to make a real impact. It's because of this that we are committed to providing equal opportunities to talent from all backgrounds.


Wanna take a peek into what it's like to work at Glovo? Follow us on Instagram and like us on Facebook!
Glovo is transforming the way consumers access local goods, enabling anyone to get almost any product delivered in minutes. Our on-demand logistics connect customers with independent local couriers who acquire goods from any restaurant or store in a city, as well as deliver urgent packages for a variable fee. For additional information on Glovo, please visit https://about.glovoapp.com/"
9,"nueva oferta
E-Commerce Senior Analyst (They/She/He)",Glovo,"Barcelona, Barcelona provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=1dbdba76fbfa849e&fccid=e79aa74d1d3ace1e&vjs=3,NA,NA,NA,"About Glovo:

We're a Barcelona-based startup and the fastest-growing delivery player in Europe, Africa, and Western Asia. With food at the core of the business, Glovo delivers any product within your city at any time of day.

At Glovo, you'll have the job of your life while working together towards our shared vision to give everyone easy access to anything in their city. We welcome top performers that will bring new ideas, diverse perspectives, and provide you the opportunities and freedom to grow and make a real impact on millions of lives… all while having fun!

We believe that diversity adds incredible value to our teams, our products, and our culture. We know that the best ideas and solutions come by bringing together people from all over the world and by fostering a culture of inclusion where everyone feels heard and has the chance to make a real impact. It's because of this that we are committed to providing equal opportunities to talent from all backgrounds.

In your application, please feel free to note which pronouns you use (For example: she/her/hers, he/him/his, they/them/theirs, etc).

Your work-life opportunity:

To help Glovo Partners and Couriers on their daily operations and growth, we have to provide them valuable products and services that meet their needs. Always in a scalable way through the Glovo Store, the Glovo's e-commerce platform for Partners and Glovers.

Be a part of a team where you will:
Lead Glovo Store all related Communication & Marketing duties.
Be focused on establishing the marketing team's vision, design & update all the marketing strategy and help scale efficiently the Glovo Store.
Design marketing automation in collaboration with our tech team or data analysts, conduct regular performance checks and periodic business reviews to surface opportunities/action-plans.
Drive growth marketing strategies across Mobile and Web.
Drive budgeting/forecasting, vendor alignment, experimentation, short term execution and long term vision.
Implement reporting that leads to action and aligning it with the team.
Be responsible for ensuring progress to the business OKRs and prioritizing effectively.
Collaborate closely across departments (partner operations, supply operations, brand partnership, growth, commercial…)
You have:
4+ years of work experience in Growth marketing role (Google focus) in a pure-play ecommerce or mobile marketplace (local, travel, ride hailing, food delivery) with international experience.
Working experience with CRM functions, familiar with deeplinking, product feed services and marketing automation.
Highly technical, analytical and experimentation drive. You are comfortable dealing with high growth and complex business challenges. You live and breathe: Audience selection, bidding strategies, attribution, tracking, incrementality testing, different ad formats (dynamic, news feed etc.)...
Ease in working with OKRs, tracking/ reporting on established performance marketing KPIs and turning insights into actions
Experience managing cross-functional projects
Hands-on attitude: Alternating between communicating your vision, strategy and rolling up your sleeves to show how it's done, is not foreign to you.
Fluency in English and Spanish
We are always looking for the best candidates, so if you think you would be a good fit even if you don't meet 100% of the requirements we would love to hear from you!
Experience our Glovo Life benefits:
Enticing equity plan
Top-notch private health insurance
Monthly Glovo credit to spend on our restaurant products and zero delivery fee on all Glovo orders!
Discounted gym memberships
Flexible time off (take the time you need) and hybrid working model (own your time)
Enhanced parental leave including nursery support!
Online therapy and wellbeing benefit
External learning budget
What you'll find when working at Glovo:
Gas: We work with energy, innovation and passion for what we do. We are committed.
Care: We act in the best interest of a sustainable future.
Good vibes: We always see the positive side in every situation and act with fairness and honesty with everyone regardless of gender, sexual orientation, religion, and abilities.
Stay Humble: We embrace mistakes and feedback to learn from them.
Glownership: We roll up our sleeves and get work done no matter our position and level.
If you believe you match these values, we look forward to meeting you!

Wanna take a peek into what it's like to work at Glovo? Follow us on Instagram and like us on Facebook!
Glovo is transforming the way consumers access local goods, enabling anyone to get almost any product delivered in minutes. Our on-demand logistics connect customers with independent local couriers who acquire goods from any restaurant or store in a city, as well as deliver urgent packages for a variable fee. For additional information on Glovo, please visit https://about.glovoapp.com/"
10,"nueva oferta
Business Analyst (BI / Financial Reporting)",Zurich Insurance,"Barcelona, Barcelona provincia•Teletrabajo",8/19/2021,https://es.indeed.com/rc/clk?jk=2a633693a331301f&fccid=34938366d45106af&vjs=3,NA,NA,NA,"Our opportunity
Are you passionate about data, processes and analytics, someone that wants to be part of a innovative and motivated team and help us make the difference? Then this is your opportunity within one of the world’s leading insurance groups!
In this role of a Business Analyst, you will be part of the global “Reporting and Analytics” team within Group Investment Management. You will collaborate closely with IT functions and business users in different countries and translate analytical and reporting needs into functional requirements and solutions. You will analyse interrelationships of business processes, complex data and financial systems, define IT specifications and implement reporting front-end solution for our global end user base.

Your role
As a Business Analyst (BI / Financial Reporting) your main responsibilities will involve:
Develop analytical, regulatory and operational reports and dashboards using SAP Business Objects, BEx, SAP Analysis for Office and Power BIAnalysis of reporting & analytics business requirements and translation into functional and technical solution specificationsManagement of key reporting applications (based on SAP/BW, BW4/HANA) and support/lead new business initiativesPerform impact analysis of application and data source changes, holding an end-to-end view of the systemContinuous improvement of existing reporting processes, services and infrastructureProvide end-user support/training for global reporting needsEnsure compliance, governance and data quality

Your Skills and Experience
As a Business Analyst (BI / Financial Reporting) your skills and qualifications will ideally include:
3+ years of relevant work experience in financial reporting and/or business intelligenceBachelor’s or Master’s degree in Finance, Accounting or Computer Science and/or accounting qualificationUnderstanding of investment products including financial accounting (e.g. IFRS) and reporting processesKnowledge of data analytics, query design and visualizationBusiness Analyst skills (e.g. analytical skills, requirement engineering)Familiarity with ERP system SAP FSCM/TRM is highly desirableProven ability to work in a multi-cultural environmentStrong Communication skills in written and spoken EnglishGood self-management skills and stress resilienceHighly organised with good attention to detailSpanish language skill is a plus

TECHNICAL SKILLS:
Good knowledge of SAP FSCM and/or SAP BW, BW4/HGood knowledge in SAP BO, BEx, Power BI, Tableau or similar is a big plus

Additional Information
As well as a competitive salary and a yearly bonus we offer benefits package which includes:
Wide range of internal and external trainingsTicket restaurantOption to work remotely up to 50% of time weeklyLife InsuranceExclusive Employees discountsFree English and Spanish classes depending on the needs
Primary work location is Barcelona. Occasional travel may be required.

Who we are
Looking for a challenging and inspiring work environment where you can make a difference? At Zurich millions of individuals and businesses place their trust in our products and services every day. Our 53,000 employees worldwide form the basis of our success, enabling, businesses and communities to face a world of risk with confidence. Imagine if you could help people do this all over the world. You’d give them confidence and reassurance by protecting what they love most. It’s a big challenge, but you will be supported by a world-class team who believe in helping you to reach your full potential and deliver on our promises.

So be challenged. Be inspired. Help us make a difference.

At Zurich we are an equal opportunity employer. We attract and retain the best qualified individuals available, without regard to race/ethnicity, religion, gender, sexual orientation, age or disability."
11,"nueva oferta
SR DATA & ANALYTICS ENGINEER",Repsol,"Móstoles, Madrid provincia",8/19/2021,https://es.indeed.com/company/Repsol/jobs/Senior-data-analytics-engineer-93d8dcab704c8438?fccid=726ddb295203c060&vjs=3,NA,NA,NA,"At Repsol, we are committed to equality and do not request personal information.Here, what counts is your experience and your ability to create value. We offer you the opportunity to grow professionally, develop your career with challenging projects, and collaborate with brilliant people to continue growing. You will never stop learning .What are we looking for?Our ideal data engineer has to prove experience with deployment/provisioning tools: Ansible, TerraformWe are looking for a sharp and creative person with strong analytical backgrounds in the fields of data engineer in order to participate in a leading project for developing high-tech energy products.Candidates must be eager to work in a multidisciplinary team, boosting the internal capabilities and taking the most of the open innovation ecosystem.Responsibilities For Data EngineerServe as a key member of the platform team in helping to success in building services on the Data, Analytics and AI platform. Identify ways to improve data reliability, efficiency and quality.Build deep relationships with senior technical individuals, stakeholders and customers to achieve objectives.Create and maintain optimal data pipeline architectures. Design, build, test and maintain data management systems.Build the systems required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and big data technologies.Design and develop scalable data pipelines to support continuing increases in data volume and complexity, increasing data accessibility and fostering data-driven decision making across the organization.Ensure security and governance for the data. Work with data and analytics experts to strive for greater functionality in our data systems.Ensure that all systems meet the business/company requirements as well as industry practices. Collaborate with members of the teams (Data scientists, Data analysts, Architects, etc.) on achieving goals.Work with stakeholders including the Buisness & IT teams to assist with data-related technical issues and support company needs.﻿Our Ideal Data EngineerThe right person will be highly technical and analytical, possess several years of architecture/development/infrastructure consulting experience.Strong verbal and written communications skills are a must, as well as the ability to work effectively across the organization. Technical knowledge required:Strong experience in designing, architecting and implementing some of the following: Distributed high-scale applications, Microservices, Big Data, Analytics, Machine Learning, high-performance databases (SQL / NoSQL), etc.Experience architecting and/or developing solutions built on public clouds: Azure, AWS, Google Cloud.Working knowledge of software development practices and technologies: Agile (Scrum, Kanban, etc.), CI/CD, DevOps, DataOps, IaC, Automation, API-first, Microservices.Experience with Docker and container orchestration tools (Kubernetes).Working knowledge of message queuing, stream processing and highly scalable data stores.Experience with big data tools: Hadoop, Spark.Experience with relational SQL and NoSQL databases: Oracle, SQL Server, PostgreSQL, MongoDB, Cassandra, Hbase, Azure Cosmos DB, Google Cloud BigTable, Amazon RedShift.Experience with stream-processing systems & IoT.Demonstrated ability to adapt to new technologies and learn quickly.Fluency in English is essential.#LI-MP1Job posting end date: 30-09-2021Job Type: Full-time"
12,"nueva oferta
Compensation & Benefits Analyst",Qlik,"Barcelona, Barcelona provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=5da6f36f76795e19&fccid=49ad47b3debb43f4&vjs=3,NA,NA,NA,"What makes us Qlik
Qlik helps enterprises around the world move faster, work smarter, and lead the way forward with an end-to-end solution for getting value out of data. A Gartner Magic Quadrant Leader for 11 years in a row! Our platform is the only one on the market that allows for open-ended, curiosity-driven exploration, giving everyone – at any skill level – the ability to make real discoveries that lead to real outcomes and transformative changes.
We are a Values-Driven organization, operating over 100 countries with 45,000 customers around the world. If you think we are interesting, please read on – we may be looking for you!
The Global Total Rewards Team
As part of the Total Rewards organization and our growing team, you will be in a unique position to impact the future direction the company takes. Our highly collaborative environment means you will be working with a diverse group of talented people continuously innovating and improving. As a Total Rewards Analyst, you will help build an innovative, competitive, and cost-effective total rewards strategy and delivery system for Qlik, with a focus on the EMEA and APAC regions. You will support the development, implementation, maintenance and communication of the Qlik’s rewards programs, including compensation, benefits, recognition, and well-being.
How you will spend your time as our next Total Rewards Analyst
Driving policy, governance, and customer support for rewards programs in EMEA and APAC, including design, analysis and administration of compensation, recognition, benefits, well-being and mobility programs
Administering compensation management systems and providing market pricing support to business stakeholders
Providing subject matter expertise to business stakeholders and Qlik team members in EMEA and APAC, developing and maintaining strong relationships
Administering benefits and well-being programs in EMEA and APAC, partnering with business stakeholders and colleagues within C&T
Instilling data integrity to compensation programs by conducting regular audits between the HR system and compensation management system
Supporting special projects as needed
You will be successful if you are
A model for the Qlik Core Values: Teamwork for Results, Challenge, Open & Straightforward, Move Fast, Take Responsibility
Experienced (minimum of 5 years) in global rewards/HR in a fast-paced and dynamic industry
A critical thinker with the judgment and analytical skills to allow execution of multiple complex priorities simultaneously
An enthusiastic seeker and user of data to manage programs and make decisions
A team member who maintains a positive attitude and is willing to go the extra mile
You will thrive if you are
Able to work independently, take ownership of work and hold yourself and others accountable for success
Experienced (minimum of 3 years) in broad-based compensation and benefits globally in the technology industry
A strong communicator able to adjust your style and delivery to various audiences
Location
The role can be located in the London, UK, Lund, Sweden or Barcelona, Spain. If you think this position is interesting, you are welcome with your complete application in English. Apply as soon as possible as we are working continuously with the applications for this assignment.
About Qlik
Qlik Company Page – Who we are!
Our Values at Qlik: Challenge, Take Responsibility, Move Fast, Teamwork for Results, Be Open and Straightforward
Competitive Benefits package
Flexible working environment
Giving back is a part of our culture – we give you a day to change the world. In addition, we encourage our employees to participate in our Corporate Responsibility Employee Programs
Learn about our Corporate Responsibility Program by visiting Qlik.org
Check out our careers in R&D here.
Check out our company page on Linkedin!
Follow us on Instagram lifeatQlik and on Twitter @Qlik
Check us out on Youtube!
Qlik is not accepting unsolicited assistance from search firms for this employment opportunity. Please, no phone calls or emails. All resumes submitted by search firms to any employee at Qlik via-email, the Internet or in any form and/or method without a valid written search agreement in place for this position will be deemed the sole property of Qlik. No fee will be paid in the event the candidate is hired by Qlik as a result of the referral or through other means.
Qlik is an Equal Opportunity Employer and does not discriminate on the basis of any protected category or characteristic. We value the diversity of our workforce. If you need assistance due to disability during the application and/or recruiting process, please contact us via the Accessibility Request Form
#LI-GT"
13,"nueva oferta
Senior Data Engineer",Too Good To Go,"Madrid, Madrid provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=a60a08554498b00d&fccid=8568b3938fc8c53f&vjs=3,NA,NA,NA,"At Too Good To Go, we dream of a planet with no food waste.

We can all do our part in fighting food waste and do our bit to tackle climate change by reducing the amount of food wasted. Did you know that a third of all food produced gets thrown away? This unnecessary food waste equates to 8% of greenhouse gas emissions!

Too Good To Go is a food waste-fighting app and a certified B Corporation. We connect stores that have unsold, surplus food with consumers who buy and enjoy it. We save two meals every second, all thanks to our 2+ million daily users. We have over 43 million registered app users in 16 locations across Europe, the US and North America. Together, we have saved more than 87 million meals from going to waste. We are super proud of this, but there is still lots more that we want to achieve.


This role can be based either from Copenhagen HQ or in our Madrid office as part of our new tech hub.


Too Good To Go is looking for a new Senior Data Engineer to further enhance our existing data infrastructure. You will be part of the Platform team in a closely knit organisation, collaborating extensively with other Engineers, Data Scientists, and Analysts from many other teams.

Your mission will be building the infrastructure to make data insights widely available - both internally for our business critical use cases, but also externally to enhance the use of data insights in our mobile and web applications. What you help build will be used daily by our millions of users, our partners and our internal business stakeholders.

The role

You will be developing and maintaining our data infrastructure, using primarily AWS services, including data ingestion/export tools and our data warehouse. You will build and improve our CI/CD and monitoring systems, as well as support our analysts and analytics engineers in building efficient and scalable data pipelines.

You get to bring your own opinions and experience when it comes to the technology stack. We've kept the legacy systems to a minimum, so there is room to adapt and optimize.

Requirements

You are technically curious, pragmatic and a self starter.
You have a background in building scalable and data-intensive applications, ideally on cloud infrastructure. If you haven't been called a Data Engineer before, your title might have been along the lines of Software Engineer, Site Reliability Engineer or similar.
You are familiar with modern Python
You are fluent in SQL and you understand the internals of modern data warehouses (ideally Redshift)
Experience with CI/CD tools, Docker (ideally on Kubernetes) and Terraform
You have worked with Airflow

Nice to have

Experience applying DevOps principles to data systems (DataOps)
Some exposure to ML platforms.
Kafka / KStreams / event stream processing.

Our values

We fight together: food waste is a big beast to fight. We can do it if we fight together as Waste Warriors with no ego. We believe in a #oneteam.
We raise the bar: we always push for more. We work smart, smash barriers, and elevate one another.
We keep it simple: our ambitions are bold but our solutions are simple
We build a legacy: we're proud of the change we're driving.
We care: we always look out for each other. Caring is also about the way we do business. We do the right thing.

What We Have To Offer

A rare opportunity to work in a social impact company (and certified B Corporation!) where you get to wake up every day knowing you're achieving positive change.
The experience of being part of an international company with 1200 + enthusiastic and highly talented teammates across 16 countries (and counting) – always ready to share knowledge and support!
Strong personal as well as professional development in an intense and high-growth scale-up environment.
An open company culture where you have the independence and room to unleash your creativity.
A strong team culture where successes are celebrated together.


How To Apply

We take recruitment very seriously, so please carefully read everything we have written above. Please also check our website and international media in order to get a good overview of Too Good To Go.
Submit your CV and Cover letter in English.
Please note that we only accept applications coming through our platform. No CV or Cover Letter will be accepted by email or LinkedIn direct messaging.
A Movement for Everyone
We want to inspire and empower everyone to fight food waste together. With that mission, it's only natural that we want to build a diverse and inclusive team of highly capable individuals who are passionate about doing things in a better way. We strongly believe we all excel and are more creative when we're allowed to be ourselves, and we're committed to a culture where all of us belong.
We are an equal opportunity employer and all employment is decided on the basis of qualifications, merit and business need. If you need reasonable accommodation at any point in the application or interview process, please let us know."
14,"nueva oferta
Financial Analyst (Logistics/Transportation)",Tech Data Corporation,"Barcelona, Barcelona provincia",8/19/2021,https://es.indeed.com/rc/clk?jk=9dfa9c3ce8d3869e&fccid=c9ba8e6b72c9eaf9&vjs=3,NA,NA,NA,"Job Purpose:
Analytical review and challenge to the business on forecasts and plans submitted in the area of transportation costs. In addition to the standard FP&A activities, multi dimensional freight rates analysis as well as management of the centralized carriers' invoice auditing.
Responsibilities:
Active participation in all tasks and processes related to Forecasting, Budgeting, Outlook, Financial Analysis, Sr. Management analytics and ad hoc activities for a specific area of the company : Freight and Transportation.
Analyzes current and past trends in key performance indicators including all areas of Logistics & Transportation, P&L, etc.
Monitors performance indicators, highlighting trends and analyzing causes of unexpected variance : considering transportation costs are available down to a very granular level of details it represents a massive data set to manage.
Supports Transportation managers with data and reports.
Prepares financial metrics and analysis for management reviews and analysis of financial performance vs plan
Consolidates and prepares monthly management reports
Meets reporting deadlines in accordance with Finance calendar
Develops and works on various budgeting and forecasting models and templates
Prepares ad hoc reports and other analysis per request : most frequently RFQ & what-if analysis on transportation rate grids, always involving a massive data set
Manages and coordinate our centralized process of monthly auditing the many and large carrier invoices
Knowledge Skills and Experience:
Degree in Finance / Accounting and/or Supply Chain/Transportation
2-3 years of experience in Finance / FP&A role and/or Transportation of international company
Outstanding Microsoft Excel skills & experience
Knowledge of SAP/BW and SAP BPC of advantage.
Fluent in English
Strong analytical and problem-solving skills needed to synthesize large quantities of data, identify trends and drivers and distill them into insightful analysis for senior management
Able to maintain flexibility in a fast-pasted environment and continuously evolve to meet changing business needs
Strong attention to detail and ability to work in a multi-tasking environment
Well organized and good ability to coordinate activities
Quick learner, proactive and thorough
Deadline-Oriented, able to work well under pressure, has strong sense of urgency / prioritization.
Good communication and cooperation skills in international environment
Strong team success orientation
Cultural Competency Requirements:
Within Tech Data diversity is one of our fundamental shared values. We are a multi-cultural environment and we pride ourselves on being a welcoming place of work where we celebrate inclusion and champion people from a multitude of backgrounds.
Join our team to connect the world with the power of technology!"
15,"nueva oferta
Senior Business Analyst (BI Reporting)",Zurich Insurance,"Barcelona, Barcelona provincia•Teletrabajo",8/19/2021,https://es.indeed.com/rc/clk?jk=5531f2d803bf4103&fccid=34938366d45106af&vjs=3,NA,NA,NA,"Our opportunity
Are you passionate about data, processes and analytics, someone that wants to be part of a innovative and motivated team and help us make the difference? Then this is your opportunity within one of the world’s leading insurance groups!
In this role of a Senior Business Analyst, you will be part of the global “Reporting and Analytics” team within Group Investment Management. You will collaborate closely with IT functions and business users in different countries and translate analytical and reporting needs into functional requirements and solutions. You will analyse interrelationships of business processes, complex data and financial systems (SAP FSCM/TRM & SAP Warehouse), define IT specifications and implement reporting front-end solution for our global end user base.

Your role
As a Senior Business Analyst (BI Reporting) your main responsibilities will involve:
Develop analytical, regulatory and operational reports using SAP Business Objects, BEx, SAP Analysis for Office and other modern reporting and analytics front-end toolsAnalysis of reporting & analytics business requirements and translation into functional and technical solution specificationsManagement of key reporting applications (based on SAP/BW, BW4/HANA) and support/lead new business initiativesPerform impact analysis of application and data source changes, holding an end-to-end view of the systemContinuous improvement of existing reporting processes, services and infrastructureProvide end-user support/training for global reporting needsEnsure compliance, governance and data quality

Your Skills and Experience
As a Senior Business Analyst (BI Reporting) your skills and qualifications will ideally include:
Minimum of 5 years of relevant work experience as a senior business analyst (BI Reporting)Strong knowledge of business intelligence principles, data analytics, query design, data modelling and
reporting front-end tools
Strong Business Analyst skills (e.g. analytical skills, requirement engineering, design thinking, agile methodologies)Understanding of financial processes and systemsFamiliarity with ERP system SAP FSCM/TRM is highly desirableBasic understanding of financial instruments instrumentsProven ability to work in a multi-cultural environmentStrong Communication skills in written and spoken EnglishGood self-management skills and stress resilienceHighly organised with good attention to detailBachelor’s or Master’s degree in relevant fieldExperience in project management is preferredSpanish language skill is a plus

TECHNICAL SKILLS:
Strong skills in SAP/BW & SAP BW4/HANA, Query Design, SAP front-end toolsUnderstanding of front-end tools (e.g. Power BI, Tableau, SAC) is a big plus

Additional Information
As well as a competitive salary and a yearly bonus we offer benefits package which includes:
Wide range of internal and external trainingsTicket restaurantOption to work remotely up to 50% of time weeklyLife InsuranceExclusive Employees discountsFree English and Spanish classes depending on the needs
Primary work location is Barcelona. Occasional travel may be required.

Who we are
Looking for a challenging and inspiring work environment where you can make a difference? At Zurich millions of individuals and businesses place their trust in our products and services every day. Our 53,000 employees worldwide form the basis of our success, enabling, businesses and communities to face a world of risk with confidence. Imagine if you could help people do this all over the world. You’d give them confidence and reassurance by protecting what they love most. It’s a big challenge, but you will be supported by a world-class team who believe in helping you to reach your full potential and deliver on our promises.

So be challenged. Be inspired. Help us make a difference.

At Zurich we are an equal opportunity employer. We attract and retain the best qualified individuals available, without regard to race/ethnicity, religion, gender, sexual orientation, age or disability."
1,"nueva oferta
Data Analyst (m/w/d)",AirHelp,"Barcelona, Barcelona provincia",8/20/2021,https://es.indeed.com/rc/clk?jk=3f8907ab24b2cd7e&fccid=c5b8bebd70240365&vjs=3,NA,NA,NA,"We are looking for a Data Analyst who will be working directly with our Operations and Product Teams and focus on building business cases, defining KPI, and metrics that will evolve our products and improve processes. We have a constantly evolving data architecture, which will be a great challenge for you. You’ll have C-level exposure and a clear seniority path.
What you’ll do:
Work inside the Data Team Department on a variety of problems to extract actionable insights.
Validate ideas and initiatives, and set up metrics for all initiatives to prove and to test them.
Communicate data-driven insights and recommendations to help the company make decisions.
Analysis supporting process improvements and suggestions for automations.
Revenue simulations for budgeting purposes.
Ideally you’ll bring with you:
2+ years’ experience in a data analytics team, solving analytical problems, calculating business cases, and validating initiatives based on defined metrics.
Communication and presentation skills — you need to be able to present your findings and complex ideas using light and easily understood communication.
University degree in the field of analytics, statistics, economics, econometrics, mathematics or other IT/Product related field.
Advanced SQL.
Nice to have: experience in A/B testing, Google Analytics (or other web tracking tool), Python knowledge (for writing pipelines and analysis), sisense BI.
Make a real impact on travel
At AirHelp, you will make a difference working with the world's largest organization specializing in air passenger rights. We educate travelers around the world and help them get the compensation they deserve. We're a global, diverse team that helps make air travel better for all. To date, AirHelp has helped more than 16 million people and is available worldwide. We are proud of our high customer satisfaction levels reported on Trustpilot.
Perks and benefits
Internal training programs and knowledge-sharing events.
Personalized progression plan.
MacBook Pro.
Hybrid workspace (partially remote, partially from one of our offices in Gdansk or Barcelona).
Unlimited, free use of AirHelp's services.
Events and parties
Next steps
Apply and let us get to know you.
Phone call with the recruiter.
Video call with the Hiring Manager and Chief of Staff.
Video call with the Chief Operating Officer.
AirHelp is, always has been, and always will be an equal opportunity employer. We are proud of our diversity and are committed to creating an inclusive environment for all.
Learn more about us at Career at AirHelp and AirHelp.com.
uhvEaJgnFS"
